 נתונים היסטוריים  - תוך יומי ת"א-35,,,
נכון ל- 07/08/2018 17:24:52
שעה,מדד אחרון,שלב מסחר,שינוי (%)
13:49:43,1605.39,,0.03
13:49:28,1605.39,,0.03
13:49:13,1605.18,,0.02
13:48:58,1605.13,,0.01
13:48:43,1605.16,,0.01
13:48:28,1605.18,,0.02
13:48:13,1605.28,,0.02
13:47:58,1605.44,,0.03
13:47:43,1605.42,,0.03
13:47:28,1605.43,,0.03
13:47:13,1605.39,,0.03
13:46:58,1605.44,,0.03
13:46:43,1605.37,,0.03
13:46:28,1605.33,,0.03
13:46:13,1605.29,,0.02
13:45:58,1604.82,,-0.01
13:45:43,1604.80,,-0.01
13:45:28,1604.94,,0.00
13:45:13,1604.90,,0.00
13:44:58,1604.90,,0.00
13:44:43,1604.90,,0.00
13:44:28,1604.88,,0.00
13:44:13,1604.88,,0.00
13:43:58,1604.90,,0.00
13:43:43,1605.01,,0.01
13:43:28,1605.09,,0.01
13:43:13,1605.03,,0.01
13:42:58,1604.98,,0.00
13:42:43,1604.98,,0.00
13:42:28,1604.87,,0.00
13:42:13,1605.05,,0.01
13:41:58,1605.16,,0.01
13:41:43,1605.30,,0.02
13:41:28,1605.47,,0.03
13:41:13,1605.54,,0.04
13:40:58,1605.68,,0.05
13:40:43,1605.71,,0.05
13:40:28,1605.70,,0.05
13:40:13,1605.58,,0.04
13:39:58,1605.62,,0.04
13:39:43,1605.63,,0.04
13:39:28,1605.63,,0.04
13:39:13,1605.60,,0.04
13:38:58,1605.52,,0.04
13:38:43,1605.58,,0.04
13:38:28,1605.58,,0.04
13:38:13,1605.36,,0.03
13:37:58,1605.33,,0.03
13:37:43,1605.36,,0.03
13:37:28,1605.36,,0.03
13:37:13,1605.35,,0.03
13:36:58,1605.34,,0.03
13:36:43,1605.39,,0.03
13:36:28,1605.52,,0.04
13:36:13,1605.47,,0.03
13:35:58,1605.46,,0.03
13:35:43,1605.49,,0.04
13:35:28,1605.46,,0.03
13:35:13,1605.50,,0.04
13:34:58,1605.36,,0.03
13:34:43,1605.38,,0.03
13:34:28,1605.37,,0.03
13:34:13,1605.30,,0.02
13:33:58,1605.27,,0.02
13:33:43,1605.02,,0.01
13:33:28,1604.99,,0.00
13:33:13,1604.50,,-0.03
13:32:58,1604.54,,-0.02
13:32:43,1604.52,,-0.02
13:32:28,1604.63,,-0.02
13:32:13,1604.59,,-0.02
13:31:58,1604.59,,-0.02
13:31:43,1604.58,,-0.02
13:31:28,1604.65,,-0.02
13:31:13,1604.54,,-0.02
13:30:58,1604.60,,-0.02
13:30:43,1604.60,,-0.02
13:30:28,1604.44,,-0.03
13:30:13,1604.49,,-0.03
13:29:58,1604.51,,-0.03
13:29:43,1604.77,,-0.01
13:29:28,1604.75,,-0.01
13:29:13,1604.79,,-0.01
13:28:58,1604.79,,-0.01
13:28:43,1604.68,,-0.01
13:28:28,1603.72,,-0.07
13:28:13,1603.75,,-0.07
13:27:58,1603.81,,-0.07
13:27:43,1603.75,,-0.07
13:27:28,1603.60,,-0.08
13:27:13,1603.59,,-0.08
13:26:58,1603.46,,-0.09
13:26:43,1603.68,,-0.08
13:26:28,1603.68,,-0.08
13:26:13,1603.65,,-0.08
13:25:58,1603.74,,-0.07
13:25:43,1603.80,,-0.07
13:25:28,1603.87,,-0.07
13:25:13,1603.84,,-0.07
13:24:58,1603.86,,-0.07
13:24:43,1603.85,,-0.07
13:24:28,1603.85,,-0.07
13:24:13,1603.82,,-0.07
13:23:58,1603.80,,-0.07
13:23:43,1603.93,,-0.06
13:23:28,1603.97,,-0.06
13:23:13,1603.97,,-0.06
13:22:58,1604.00,,-0.06
13:22:43,1604.03,,-0.06
13:22:28,1604.00,,-0.06
13:22:13,1604.12,,-0.05
13:21:58,1604.15,,-0.05
13:21:43,1604.20,,-0.04
13:21:28,1604.13,,-0.05
13:21:13,1604.20,,-0.04
13:20:58,1604.24,,-0.04
13:20:43,1603.75,,-0.07
13:20:28,1603.75,,-0.07
13:20:13,1603.70,,-0.08
13:19:58,1603.82,,-0.07
13:19:43,1603.97,,-0.06
13:19:28,1604.77,,-0.01
13:19:13,1604.85,,0.00
13:18:58,1605.03,,0.01
13:18:43,1605.11,,0.01
13:18:28,1605.14,,0.01
13:18:13,1605.14,,0.01
13:17:58,1605.28,,0.02
13:17:43,1605.34,,0.03
13:17:28,1604.66,,-0.02
13:17:13,1605.17,,0.02
13:16:58,1605.25,,0.02
13:16:43,1605.33,,0.03
13:16:28,1605.36,,0.03
13:16:13,1605.36,,0.03
13:15:58,1605.42,,0.03
13:15:43,1605.50,,0.04
13:15:28,1605.55,,0.04
13:15:13,1605.60,,0.04
13:14:58,1605.57,,0.04
13:14:43,1605.57,,0.04
13:14:28,1605.57,,0.04
13:14:13,1605.62,,0.04
13:13:58,1605.57,,0.04
13:13:43,1605.54,,0.04
13:13:28,1605.46,,0.03
13:13:13,1605.74,,0.05
13:12:58,1605.53,,0.04
13:12:43,1605.53,,0.04
13:12:28,1605.54,,0.04
13:12:13,1605.58,,0.04
13:11:58,1605.58,,0.04
13:11:43,1605.51,,0.04
13:11:28,1605.63,,0.04
13:11:13,1605.70,,0.05
13:10:58,1605.66,,0.05
13:10:43,1605.55,,0.04
13:10:28,1605.69,,0.05
13:10:13,1605.59,,0.04
13:09:58,1605.60,,0.04
13:09:43,1605.64,,0.04
13:09:28,1605.23,,0.02
13:09:13,1605.19,,0.02
13:08:58,1605.18,,0.02
13:08:43,1605.19,,0.02
13:08:28,1605.16,,0.01
13:08:13,1605.16,,0.01
13:07:58,1605.14,,0.01
13:07:43,1605.27,,0.02
13:07:28,1605.24,,0.02
13:07:13,1605.33,,0.03
13:06:58,1605.30,,0.02
13:06:43,1605.35,,0.03
13:06:28,1605.35,,0.03
13:06:13,1605.35,,0.03
13:05:58,1605.31,,0.02
13:05:43,1605.27,,0.02
13:05:28,1605.19,,0.02
13:05:13,1605.18,,0.02
13:04:58,1605.10,,0.01
13:04:43,1605.14,,0.01
13:04:28,1605.06,,0.01
13:04:13,1605.09,,0.01
13:03:58,1605.08,,0.01
13:03:43,1605.08,,0.01
13:03:28,1605.08,,0.01
13:03:13,1605.04,,0.01
13:02:58,1605.01,,0.01
13:02:43,1605.06,,0.01
13:02:28,1605.09,,0.01
13:02:13,1605.15,,0.01
13:01:58,1605.20,,0.02
13:01:43,1605.09,,0.01
13:01:28,1605.05,,0.01
13:01:13,1605.12,,0.01
13:00:58,1605.12,,0.01
13:00:43,1605.13,,0.01
13:00:28,1605.17,,0.02
13:00:13,1605.23,,0.02
12:59:58,1605.17,,0.02
12:59:43,1605.14,,0.01
12:59:28,1605.15,,0.01
12:59:13,1605.20,,0.02
12:58:58,1605.20,,0.02
12:58:43,1605.27,,0.02
12:58:28,1605.29,,0.02
12:58:13,1605.26,,0.02
12:57:58,1605.21,,0.02
12:57:43,1605.28,,0.02
12:57:28,1605.26,,0.02
12:57:13,1605.23,,0.02
12:56:58,1605.23,,0.02
12:56:43,1605.24,,0.02
12:56:28,1605.23,,0.02
12:56:13,1605.24,,0.02
12:55:58,1605.19,,0.02
12:55:43,1605.22,,0.02
12:55:28,1605.24,,0.02
12:55:13,1605.18,,0.02
12:54:58,1605.21,,0.02
12:54:43,1605.23,,0.02
12:54:28,1605.26,,0.02
12:54:13,1605.32,,0.02
12:53:58,1605.41,,0.03
12:53:43,1605.39,,0.03
12:53:28,1605.21,,0.02
12:53:13,1605.24,,0.02
12:52:58,1605.31,,0.02
12:52:43,1605.28,,0.02
12:52:28,1605.30,,0.02
12:52:13,1605.21,,0.02
12:51:58,1605.09,,0.01
12:51:43,1605.10,,0.01
12:51:28,1605.24,,0.02
12:51:13,1605.35,,0.03
12:50:58,1605.42,,0.03
12:50:43,1605.35,,0.03
12:50:28,1605.38,,0.03
12:50:13,1604.69,,-0.01
12:49:58,1604.70,,-0.01
12:49:43,1604.78,,-0.01
12:49:28,1604.81,,-0.01
12:49:13,1604.88,,0.00
12:48:58,1604.85,,0.00
12:48:43,1604.85,,0.00
12:48:28,1604.88,,0.00
12:48:13,1605.01,,0.01
12:47:58,1605.10,,0.01
12:47:43,1605.20,,0.02
12:47:28,1604.80,,-0.01
12:47:13,1604.87,,0.00
12:46:58,1604.91,,0.00
12:46:43,1604.96,,0.00
12:46:28,1604.90,,0.00
12:46:13,1604.88,,0.00
12:45:58,1605.00,,0.00
12:45:43,1605.07,,0.01
12:45:28,1605.24,,0.02
12:45:13,1605.31,,0.02
12:44:58,1605.35,,0.03
12:44:43,1605.32,,0.02
12:44:28,1605.22,,0.02
12:44:13,1605.29,,0.02
12:43:58,1605.29,,0.02
12:43:43,1605.28,,0.02
12:43:28,1604.78,,-0.01
12:43:13,1604.78,,-0.01
12:42:58,1605.01,,0.01
12:42:43,1605.05,,0.01
12:42:28,1605.03,,0.01
12:42:13,1605.00,,0.00
12:41:58,1605.11,,0.01
12:41:43,1605.12,,0.01
12:41:28,1605.04,,0.01
12:41:13,1605.04,,0.01
12:40:58,1605.07,,0.01
12:40:43,1605.05,,0.01
12:40:28,1605.10,,0.01
12:40:13,1605.16,,0.01
12:39:58,1605.21,,0.02
12:39:43,1605.31,,0.02
12:39:28,1605.30,,0.02
12:39:13,1605.21,,0.02
12:38:58,1604.94,,0.00
12:38:43,1604.91,,0.00
12:38:28,1604.91,,0.00
12:38:13,1605.02,,0.01
12:37:58,1605.05,,0.01
12:37:43,1605.06,,0.01
12:37:28,1604.94,,0.00
12:37:13,1605.07,,0.01
12:36:58,1605.17,,0.02
12:36:43,1605.14,,0.01
12:36:28,1605.16,,0.01
12:36:13,1605.19,,0.02
12:35:58,1605.30,,0.02
12:35:43,1605.35,,0.03
12:35:28,1605.31,,0.02
12:35:13,1605.34,,0.03
12:34:58,1605.35,,0.03
12:34:43,1605.32,,0.02
12:34:28,1605.32,,0.02
12:34:13,1605.36,,0.03
12:33:58,1605.32,,0.02
12:33:43,1605.34,,0.03
12:33:28,1605.34,,0.03
12:33:13,1605.30,,0.02
12:32:58,1605.44,,0.03
12:32:43,1605.33,,0.03
12:32:28,1605.38,,0.03
12:32:13,1605.38,,0.03
12:31:58,1605.38,,0.03
12:31:43,1605.38,,0.03
12:31:28,1605.39,,0.03
12:31:13,1605.37,,0.03
12:30:58,1605.41,,0.03
12:30:43,1605.46,,0.03
12:30:28,1605.44,,0.03
12:30:13,1605.56,,0.04
12:29:58,1605.48,,0.03
12:29:43,1605.66,,0.05
12:29:28,1605.59,,0.04
12:29:13,1605.60,,0.04
12:28:58,1605.59,,0.04
12:28:43,1605.65,,0.05
12:28:28,1605.58,,0.04
12:28:13,1605.65,,0.05
12:27:58,1605.70,,0.05
12:27:43,1605.73,,0.05
12:27:28,1605.73,,0.05
12:27:13,1605.71,,0.05
12:26:58,1605.73,,0.05
12:26:43,1605.75,,0.05
12:26:28,1605.75,,0.05
12:26:13,1605.75,,0.05
12:25:58,1605.81,,0.06
12:25:43,1605.84,,0.06
12:25:28,1605.63,,0.04
12:25:13,1605.33,,0.03
12:24:58,1605.27,,0.02
12:24:43,1605.25,,0.02
12:24:28,1605.27,,0.02
12:24:13,1605.29,,0.02
12:23:58,1605.28,,0.02
12:23:43,1605.42,,0.03
12:23:28,1605.49,,0.04
12:23:13,1605.57,,0.04
12:22:58,1605.47,,0.03
12:22:43,1605.48,,0.03
12:22:28,1605.46,,0.03
12:22:13,1605.52,,0.04
12:21:58,1605.52,,0.04
12:21:43,1605.78,,0.05
12:21:28,1605.73,,0.05
12:21:13,1605.70,,0.05
12:20:58,1605.60,,0.04
12:20:43,1605.52,,0.04
12:20:28,1605.43,,0.03
12:20:13,1605.66,,0.05
12:19:58,1605.50,,0.04
12:19:43,1605.58,,0.04
12:19:28,1605.52,,0.04
12:19:13,1605.60,,0.04
12:18:58,1605.69,,0.05
12:18:43,1605.76,,0.05
12:18:28,1605.74,,0.05
12:18:13,1605.66,,0.05
12:17:58,1605.77,,0.05
12:17:43,1605.75,,0.05
12:17:28,1605.69,,0.05
12:17:13,1605.66,,0.05
12:16:58,1605.65,,0.05
12:16:43,1605.66,,0.05
12:16:28,1605.62,,0.04
12:16:13,1605.83,,0.06
12:15:58,1605.94,,0.06
12:15:43,1606.19,,0.08
12:15:28,1606.22,,0.08
12:15:13,1606.43,,0.09
12:14:58,1606.41,,0.09
12:14:43,1606.54,,0.10
12:14:28,1606.32,,0.09
12:14:13,1605.90,,0.06
12:13:58,1605.93,,0.06
12:13:43,1605.85,,0.06
12:13:28,1605.94,,0.06
12:13:13,1606.09,,0.07
12:12:58,1606.18,,0.08
12:12:43,1606.08,,0.07
12:12:28,1606.06,,0.07
12:12:13,1606.12,,0.07
12:11:58,1606.15,,0.08
12:11:43,1606.20,,0.08
12:11:28,1605.72,,0.05
12:11:13,1605.74,,0.05
12:10:58,1605.80,,0.05
12:10:43,1605.78,,0.05
12:10:28,1605.81,,0.06
12:10:13,1605.84,,0.06
12:09:58,1605.86,,0.06
12:09:43,1605.96,,0.06
12:09:28,1605.96,,0.06
12:09:13,1605.96,,0.06
12:08:58,1605.99,,0.07
12:08:43,1605.88,,0.06
12:08:28,1605.92,,0.06
12:08:13,1606.04,,0.07
12:07:58,1605.94,,0.06
12:07:43,1605.88,,0.06
12:07:28,1605.84,,0.06
12:07:13,1605.91,,0.06
12:06:58,1605.89,,0.06
12:06:43,1605.95,,0.06
12:06:28,1605.97,,0.07
12:06:13,1606.02,,0.07
12:05:58,1605.67,,0.05
12:05:43,1605.69,,0.05
12:05:28,1605.76,,0.05
12:05:13,1605.70,,0.05
12:04:58,1605.69,,0.05
12:04:43,1605.67,,0.05
12:04:28,1605.58,,0.04
12:04:13,1605.68,,0.05
12:03:58,1605.84,,0.06
12:03:43,1605.59,,0.04
12:03:28,1605.68,,0.05
12:03:13,1605.30,,0.02
12:02:58,1605.43,,0.03
12:02:43,1605.46,,0.03
12:02:28,1605.49,,0.04
12:02:13,1605.49,,0.04
12:01:58,1605.63,,0.04
12:01:43,1605.64,,0.04
12:01:28,1605.69,,0.05
12:01:13,1605.70,,0.05
12:00:58,1605.78,,0.05
12:00:43,1605.83,,0.06
12:00:28,1605.83,,0.06
12:00:13,1605.78,,0.05
11:59:58,1605.88,,0.06
11:59:43,1605.85,,0.06
11:59:28,1605.71,,0.05
11:59:13,1605.62,,0.04
11:58:58,1605.68,,0.05
11:58:43,1605.94,,0.06
11:58:28,1605.86,,0.06
11:58:13,1605.93,,0.06
11:57:58,1606.05,,0.07
11:57:43,1606.08,,0.07
11:57:28,1605.98,,0.07
11:57:13,1606.10,,0.07
11:56:58,1606.14,,0.08
11:56:43,1606.05,,0.07
11:56:28,1606.10,,0.07
11:56:13,1606.17,,0.08
11:55:58,1606.15,,0.08
11:55:43,1606.17,,0.08
11:55:28,1606.15,,0.08
11:55:13,1606.33,,0.09
11:54:58,1606.36,,0.09
11:54:43,1606.31,,0.09
11:54:28,1606.48,,0.10
11:54:13,1606.54,,0.10
11:53:58,1606.66,,0.11
11:53:43,1606.65,,0.11
11:53:28,1606.64,,0.11
11:53:13,1606.67,,0.11
11:52:58,1606.79,,0.12
11:52:43,1606.77,,0.12
11:52:28,1606.73,,0.11
11:52:13,1606.72,,0.11
11:51:58,1606.50,,0.10
11:51:43,1606.25,,0.08
11:51:28,1606.23,,0.08
11:51:13,1606.29,,0.09
11:50:58,1606.27,,0.08
11:50:43,1606.39,,0.09
11:50:28,1606.28,,0.08
11:50:13,1606.28,,0.08
11:49:58,1606.30,,0.09
11:49:43,1606.35,,0.09
11:49:28,1606.27,,0.08
11:49:13,1606.28,,0.08
11:48:58,1606.55,,0.10
11:48:43,1606.57,,0.10
11:48:28,1606.63,,0.11
11:48:13,1606.63,,0.11
11:47:58,1606.66,,0.11
11:47:43,1606.77,,0.12
11:47:28,1606.78,,0.12
11:47:13,1606.78,,0.12
11:46:58,1606.71,,0.11
11:46:43,1606.58,,0.10
11:46:28,1606.80,,0.12
11:46:13,1606.84,,0.12
11:45:58,1606.83,,0.12
11:45:43,1606.89,,0.12
11:45:28,1606.77,,0.12
11:45:13,1606.81,,0.12
11:44:58,1606.60,,0.10
11:44:43,1606.65,,0.11
11:44:28,1606.80,,0.12
11:44:13,1606.83,,0.12
11:43:58,1606.05,,0.07
11:43:43,1606.22,,0.08
11:43:28,1606.31,,0.09
11:43:13,1606.49,,0.10
11:42:58,1606.04,,0.07
11:42:43,1605.95,,0.06
11:42:28,1606.14,,0.08
11:42:13,1606.23,,0.08
11:41:58,1606.26,,0.08
11:41:43,1606.37,,0.09
11:41:28,1606.42,,0.09
11:41:13,1606.02,,0.07
11:40:58,1606.02,,0.07
11:40:43,1605.95,,0.06
11:40:28,1606.02,,0.07
11:40:13,1606.15,,0.08
11:39:58,1606.15,,0.08
11:39:43,1606.17,,0.08
11:39:28,1606.14,,0.08
11:39:13,1606.04,,0.07
11:38:58,1606.13,,0.08
11:38:43,1605.92,,0.06
11:38:28,1606.02,,0.07
11:38:13,1606.00,,0.07
11:37:58,1606.02,,0.07
11:37:43,1606.01,,0.07
11:37:28,1606.01,,0.07
11:37:13,1605.86,,0.06
11:36:58,1605.78,,0.05
11:36:43,1605.76,,0.05
11:36:28,1605.84,,0.06
11:36:13,1605.87,,0.06
11:35:58,1605.90,,0.06
11:35:43,1605.91,,0.06
11:35:28,1606.29,,0.09
11:35:13,1606.24,,0.08
11:34:58,1606.14,,0.08
11:34:43,1606.24,,0.08
11:34:28,1606.25,,0.08
11:34:13,1606.22,,0.08
11:33:58,1606.17,,0.08
11:33:43,1606.20,,0.08
11:33:28,1606.04,,0.07
11:33:13,1605.82,,0.06
11:32:58,1605.98,,0.07
11:32:43,1606.04,,0.07
11:32:28,1606.10,,0.07
11:32:13,1606.10,,0.07
11:31:58,1606.17,,0.08
11:31:43,1606.22,,0.08
11:31:28,1606.22,,0.08
11:31:13,1606.22,,0.08
11:30:58,1606.31,,0.09
11:30:43,1606.10,,0.07
11:30:28,1606.08,,0.07
11:30:13,1606.08,,0.07
11:29:58,1606.33,,0.09
11:29:43,1605.70,,0.05
11:29:28,1605.90,,0.06
11:29:13,1605.94,,0.06
11:28:58,1605.98,,0.07
11:28:43,1605.93,,0.06
11:28:28,1605.91,,0.06
11:28:13,1605.94,,0.06
11:27:58,1606.08,,0.07
11:27:43,1606.06,,0.07
11:27:28,1606.05,,0.07
11:27:13,1606.09,,0.07
11:26:58,1606.13,,0.08
11:26:43,1606.21,,0.08
11:26:28,1606.22,,0.08
11:26:13,1606.20,,0.08
11:25:58,1606.36,,0.09
11:25:43,1606.32,,0.09
11:25:28,1606.25,,0.08
11:25:13,1605.67,,0.05
11:24:58,1605.80,,0.05
11:24:43,1605.76,,0.05
11:24:28,1605.67,,0.05
11:24:13,1605.70,,0.05
11:23:58,1605.59,,0.04
11:23:43,1605.63,,0.04
11:23:28,1605.66,,0.05
11:23:13,1605.70,,0.05
11:22:58,1605.62,,0.04
11:22:43,1605.62,,0.04
11:22:28,1605.58,,0.04
11:22:13,1605.44,,0.03
11:21:58,1605.40,,0.03
11:21:43,1605.49,,0.04
11:21:28,1605.44,,0.03
11:21:13,1605.58,,0.04
11:20:58,1605.55,,0.04
11:20:43,1605.57,,0.04
11:20:28,1605.57,,0.04
11:20:13,1605.63,,0.04
11:19:58,1605.67,,0.05
11:19:43,1605.73,,0.05
11:19:28,1605.69,,0.05
11:19:13,1605.64,,0.04
11:18:58,1605.56,,0.04
11:18:43,1605.60,,0.04
11:18:28,1605.61,,0.04
11:18:13,1605.63,,0.04
11:17:58,1605.66,,0.05
11:17:43,1605.76,,0.05
11:17:28,1605.71,,0.05
11:17:13,1605.81,,0.06
11:16:58,1605.74,,0.05
11:16:43,1605.72,,0.05
11:16:28,1605.84,,0.06
11:16:13,1605.82,,0.06
11:15:58,1605.98,,0.07
11:15:43,1605.93,,0.06
11:15:28,1605.99,,0.07
11:15:13,1605.98,,0.07
11:14:58,1605.90,,0.06
11:14:43,1606.02,,0.07
11:14:28,1605.97,,0.07
11:14:13,1606.00,,0.07
11:13:58,1606.02,,0.07
11:13:43,1606.09,,0.07
11:13:28,1606.10,,0.07
11:13:13,1606.19,,0.08
11:12:58,1605.83,,0.06
11:12:43,1605.65,,0.05
11:12:28,1605.52,,0.04
11:12:13,1605.51,,0.04
11:11:58,1604.90,,0.00
11:11:43,1605.12,,0.01
11:11:28,1605.10,,0.01
11:11:13,1605.19,,0.02
11:10:58,1605.07,,0.01
11:10:43,1605.22,,0.02
11:10:28,1605.14,,0.01
11:10:13,1605.23,,0.02
11:09:58,1605.24,,0.02
11:09:43,1605.15,,0.01
11:09:28,1605.15,,0.01
11:09:13,1605.26,,0.02
11:08:58,1605.20,,0.02
11:08:43,1605.38,,0.03
11:08:28,1605.38,,0.03
11:08:13,1605.29,,0.02
11:07:58,1605.29,,0.02
11:07:43,1605.40,,0.03
11:07:28,1605.53,,0.04
11:07:13,1605.60,,0.04
11:06:58,1605.79,,0.05
11:06:43,1605.82,,0.06
11:06:28,1605.52,,0.04
11:06:13,1605.48,,0.03
11:05:58,1605.58,,0.04
11:05:43,1605.82,,0.06
11:05:28,1605.78,,0.05
11:05:13,1605.43,,0.03
11:04:58,1605.52,,0.04
11:04:43,1605.67,,0.05
11:04:28,1605.83,,0.06
11:04:13,1605.87,,0.06
11:03:58,1605.88,,0.06
11:03:43,1605.90,,0.06
11:03:28,1606.07,,0.07
11:03:13,1606.07,,0.07
11:02:58,1606.13,,0.08
11:02:43,1606.19,,0.08
11:02:28,1606.25,,0.08
11:02:13,1606.35,,0.09
11:01:58,1606.23,,0.08
11:01:43,1606.24,,0.08
11:01:28,1606.42,,0.09
11:01:13,1606.51,,0.10
11:00:58,1606.42,,0.09
11:00:43,1606.43,,0.09
11:00:28,1606.16,,0.08
11:00:13,1606.20,,0.08
10:59:58,1606.38,,0.09
10:59:43,1606.46,,0.10
10:59:28,1606.55,,0.10
10:59:13,1606.46,,0.10
10:58:58,1606.54,,0.10
10:58:43,1606.61,,0.11
10:58:28,1606.51,,0.10
10:58:13,1606.51,,0.10
10:57:58,1606.55,,0.10
10:57:43,1606.58,,0.10
10:57:28,1606.50,,0.10
10:57:13,1606.45,,0.10
10:56:58,1606.54,,0.10
10:56:43,1606.39,,0.09
10:56:28,1606.28,,0.08
10:56:13,1606.49,,0.10
10:55:58,1606.33,,0.09
10:55:43,1606.35,,0.09
10:55:28,1606.09,,0.07
10:55:13,1605.99,,0.07
10:54:58,1606.03,,0.07
10:54:43,1606.03,,0.07
10:54:28,1606.03,,0.07
10:54:13,1605.96,,0.06
10:53:58,1605.97,,0.07
10:53:43,1605.94,,0.06
10:53:28,1605.77,,0.05
10:53:13,1605.78,,0.05
10:52:58,1605.74,,0.05
10:52:43,1605.69,,0.05
10:52:28,1605.81,,0.06
10:52:13,1605.81,,0.06
10:51:58,1605.90,,0.06
10:51:43,1606.11,,0.07
10:51:28,1606.19,,0.08
10:51:13,1606.18,,0.08
10:50:58,1606.06,,0.07
10:50:43,1606.21,,0.08
10:50:28,1606.17,,0.08
10:50:13,1606.14,,0.08
10:49:58,1606.10,,0.07
10:49:43,1606.05,,0.07
10:49:28,1606.00,,0.07
10:49:13,1605.91,,0.06
10:48:58,1605.95,,0.06
10:48:43,1605.97,,0.07
10:48:28,1605.85,,0.06
10:48:13,1605.83,,0.06
10:47:58,1605.85,,0.06
10:47:43,1605.93,,0.06
10:47:28,1605.96,,0.06
10:47:13,1606.13,,0.08
10:46:58,1606.14,,0.08
10:46:43,1606.13,,0.08
10:46:28,1606.05,,0.07
10:46:13,1606.08,,0.07
10:45:58,1605.98,,0.07
10:45:43,1605.95,,0.06
10:45:28,1605.95,,0.06
10:45:13,1605.95,,0.06
10:44:58,1605.97,,0.07
10:44:43,1605.98,,0.07
10:44:28,1606.06,,0.07
10:44:13,1606.08,,0.07
10:43:58,1606.20,,0.08
10:43:43,1606.13,,0.08
10:43:28,1606.25,,0.08
10:43:13,1606.22,,0.08
10:42:58,1606.43,,0.09
10:42:43,1606.58,,0.10
10:42:28,1606.31,,0.09
10:42:13,1606.33,,0.09
10:41:58,1606.61,,0.11
10:41:43,1606.57,,0.10
10:41:28,1606.67,,0.11
10:41:13,1606.59,,0.10
10:40:58,1606.45,,0.10
10:40:43,1606.48,,0.10
10:40:28,1606.57,,0.10
10:40:13,1605.99,,0.07
10:39:58,1605.96,,0.06
10:39:43,1605.92,,0.06
10:39:28,1605.95,,0.06
10:39:13,1606.03,,0.07
10:38:58,1606.09,,0.07
10:38:43,1606.18,,0.08
10:38:28,1606.11,,0.07
10:38:13,1606.27,,0.08
10:37:58,1606.29,,0.09
10:37:43,1605.51,,0.04
10:37:28,1605.70,,0.05
10:37:13,1605.79,,0.05
10:36:58,1605.88,,0.06
10:36:43,1605.77,,0.05
10:36:28,1605.66,,0.05
10:36:13,1605.46,,0.03
10:35:58,1605.48,,0.03
10:35:43,1605.45,,0.03
10:35:28,1605.49,,0.04
10:35:13,1605.47,,0.03
10:34:58,1605.35,,0.03
10:34:43,1605.44,,0.03
10:34:28,1605.64,,0.04
10:34:13,1605.96,,0.06
10:33:58,1606.00,,0.07
10:33:43,1605.85,,0.06
10:33:28,1605.80,,0.05
10:33:13,1605.82,,0.06
10:32:58,1605.97,,0.07
10:32:43,1605.88,,0.06
10:32:28,1605.60,,0.04
10:32:13,1605.56,,0.04
10:31:58,1605.45,,0.03
10:31:43,1605.53,,0.04
10:31:28,1605.37,,0.03
10:31:13,1605.42,,0.03
10:30:58,1605.11,,0.01
10:30:43,1605.09,,0.01
10:30:28,1605.09,,0.01
10:30:13,1604.87,,0.00
10:29:58,1604.93,,0.00
10:29:43,1605.08,,0.01
10:29:28,1604.96,,0.00
10:29:13,1605.06,,0.01
10:28:58,1605.04,,0.01
10:28:43,1605.12,,0.01
10:28:28,1605.08,,0.01
10:28:13,1605.17,,0.02
10:27:58,1605.24,,0.02
10:27:43,1605.12,,0.01
10:27:28,1605.13,,0.01
10:27:13,1605.05,,0.01
10:26:58,1605.08,,0.01
10:26:43,1605.19,,0.02
10:26:28,1605.22,,0.02
10:26:13,1605.68,,0.05
10:25:58,1605.85,,0.06
10:25:43,1605.97,,0.07
10:25:28,1606.03,,0.07
10:25:13,1605.00,,0.00
10:24:58,1604.98,,0.00
10:24:43,1605.00,,0.00
10:24:28,1605.14,,0.01
10:24:13,1605.20,,0.02
10:23:58,1605.26,,0.02
10:23:43,1605.20,,0.02
10:23:28,1605.34,,0.03
10:23:13,1605.48,,0.03
10:22:58,1605.47,,0.03
10:22:43,1605.42,,0.03
10:22:28,1605.52,,0.04
10:22:13,1605.78,,0.05
10:21:58,1605.56,,0.04
10:21:43,1605.77,,0.05
10:21:28,1605.74,,0.05
10:21:13,1605.63,,0.04
10:20:58,1605.88,,0.06
10:20:43,1605.93,,0.06
10:20:28,1605.98,,0.07
10:20:13,1606.07,,0.07
10:19:58,1606.10,,0.07
10:19:43,1606.12,,0.07
10:19:28,1606.19,,0.08
10:19:13,1606.05,,0.07
10:18:58,1606.10,,0.07
10:18:43,1606.10,,0.07
10:18:28,1605.82,,0.06
10:18:13,1605.92,,0.06
10:17:58,1605.97,,0.07
10:17:43,1605.93,,0.06
10:17:28,1606.04,,0.07
10:17:13,1605.91,,0.06
10:16:58,1605.93,,0.06
10:16:43,1606.30,,0.09
10:16:28,1606.25,,0.08
10:16:13,1606.40,,0.09
10:15:58,1606.40,,0.09
10:15:43,1606.47,,0.10
10:15:28,1606.60,,0.10
10:15:13,1606.66,,0.11
10:14:58,1606.65,,0.11
10:14:43,1606.69,,0.11
10:14:28,1606.67,,0.11
10:14:13,1606.61,,0.11
10:13:58,1606.81,,0.12
10:13:43,1606.80,,0.12
10:13:28,1606.79,,0.12
